A151	A152	A153	B157	B158	B159	C165	C166	C168	D174	D176	D177
Trip4	2.66195844952576	2.48074688690848	2.58841458939209	2.5399291163116	2.6519946372954	2.48546594285033	2.4727113499963	2.63911275563666	2.53447468186508	2.55109733702787	2.52019006563749	2.60325313140356
Trip6	1.53428240074274	1.0217870421813	1.12769267464005	1.15902952983899	1.28994654344719	1.64130942226028	1.17867419165489	1.06946029996773	0.963002912486691	1.16778331797276	1.1651097230927	1.44021359387223
Triqk	1.85782134416599	1.90810894284451	2.13008459145792	2.14114680559786	1.75632466067959	2.08210974507728	2.10468360795503	2.27681298878543	2.02144496524499	2.0412683340546	1.8020907683789	2.12560855937067
Trir	4.30758148403778	4.45243459119388	4.2627975382879	4.13352295841452	4.45085199087069	4.25996463821564	4.45510711583649	3.86911566056495	4.33810340648414	4.54832800337674	4.26414122880766	4.21096829218438
Trit1	2.91744005567565	2.87684078969172	2.74197075268437	2.33364283461901	2.8005091508489	2.54033720916817	2.96755934540401	2.78289938623367	2.50148299933194	2.64123054453423	2.96406457826237	2.63372763084765
Trmo	1.34605463470035	1.404840856104	1.4288493346892	1.22975267990891	1.21451169177291	1.42543464486104	1.39939856086754	0.950313186740209	1.41649814929066	1.40569735219741	1.39266237772204	1.27131182935869
Trmt1	3.12274140721123	3.28409703472317	3.02083050910642	2.9430433955624	3.00762035090755	2.89070713682876	3.17910896852524	3.21909157451649	3.02618309182264	3.02054342873498	3.2007385122011	2.99915303975935
Trmt10a	0.586914935740546	0.850019596229022	0.692111170197375	0.851209168423568	0.692028049893665	0.951799712720764	0.588824182423353	1.13877647386471	0.779147305182262	0.960876520769689	0.784017666785784	0.458376746637106
Trmt10b	2.56612267280426	2.65269597928846	2.82331683751205	2.71935624885418	2.31147376624469	2.36631110851983	2.44658933028576	2.79085401219067	2.86684593217905	2.64576293506739	2.7039108434715	2.38652109459661
Trmt10c	2.01552432960561	2.09077403373261	2.39723518438352	2.17911746887365	2.19376704368621	2.12673079420643	2.29608653346403	2.31521444256944	2.22833094107891	2.13369149769618	2.20108087536676	2.21300965974867
Trmt11	1.98792932547367	1.74312344731795	1.75735491723014	1.94140979553033	1.93825592399553	1.98637244439571	1.89938424114288	1.72470637133651	1.76808506554956	1.76818362918713	1.86348620545105	2.01587174972916
Trmt112	2.88342573841747	3.10919896544022	2.91832786708861	3.19975061792351	3.06527565476472	3.3063930250859	3.2123682264274	2.82732666625282	3.07791125098489	3.11380003322836	2.94504053416981	3.19047690912974
Trmt12	1.37964396266447	1.27765622221706	1.31380579913635	1.21566262267978	1.51243863735306	1.29170926143729	0.800434784099256	1.35108175208403	1.36033355596568	1.10898029219126	1.15248820172165	1.53354126944267
Trmt13	1.81756255407616	2.0872627750769	1.71375189834115	1.78970944592809	2.04489631088381	2.10233420289579	1.83554284619824	2.0325274920439	1.79932743545243	2.11544355087943	1.79118310047646	1.80164328876468
Trmt1l	2.44794800377033	2.42051765305021	2.58503613607262	2.72905992943672	2.59590875323769	2.52676202868506	2.46096925540468	2.59234855099799	2.64320239841724	2.50532436697857	2.6685235299197	2.42838908966928
Trmt2a	2.61612134498886	2.86542425878401	2.59139715524445	2.39812672268522	2.58032045926626	2.3655032577417	2.86458583479462	2.69450063143473	2.54654994734942	2.55584034490113	2.78657531403072	2.52336126885755
Trmt2b	2.12343331699835	1.92984329500811	1.61406769280729	2.18485012989166	1.73464161686187	2.03468974969117	1.97759078396134	1.96413049379507	1.83022141125351	2.0278514912492	1.86304315439859	1.91563629389455
Trmt44	1.07481731236583	1.37206864780459	1.2674536944846	1.40273654134012	1.37042251542325	1.48249481965334	1.32626863182369	1.09713231278886	1.41893990515419	1.34745522001945	1.51428454788534	1.09013202477914
Trmt5	2.59779012660319	2.6886017073989	2.81769965899445	3.09311102392674	2.78191349778838	2.93831820793565	2.69065551893355	2.86042719659515	2.95485377938666	2.91628089614325	2.76433181180426	2.69479336801272
Trmt6	2.40733579245141	2.4689823911937	2.3931166582357	2.35129005639716	2.38698644130511	2.46967304203798	2.38391164435892	2.43673673352214	2.38164191446488	2.36368492720165	2.40005581477217	2.45778076409654
Trmt61a	2.92617220446766	2.83873729827509	2.74737834323584	2.66981228082961	2.77064863132583	3.06034080631356	3.0744541560075	2.67671122982616	2.5927677963787	2.68917073641323	3.22767402438565	2.63449509755362
Trmt9b	1.80170682159829	1.52961311620276	1.53952779889943	1.82150147164784	1.68856377654773	1.61283838296645	1.5757942882002	1.65342713180527	1.62493282667035	1.50081152918684	1.81163884052649	1.63649743183486
Trmu	1.45325382550678	1.50148109489535	1.40649294351858	1.37618781452251	1.67679514324552	1.26460492800246	1.16059230770727	1.27057783398163	1.56754077301695	1.46263376098082	1.37285751491663	1.43154725710766
Trnau1ap	2.03798989016686	2.12674147385203	2.06888412437165	2.28495082215878	2.19709293461981	2.31298172985311	2.32139518962001	1.99518987390005	2.14484439723057	2.13815151306476	2.35208125871673	2.03865510887983
Trnp1	5.70898941832447	5.46318964565781	5.63671708056977	5.96102771909554	5.70734544609623	5.97565140599039	5.79051851708889	5.57313127321038	5.65282748167453	5.65356760436308	5.40108999320851	6.13103350440151
Trnt1	4.07969830852412	4.03738102549268	4.07960673429688	4.2426156727183	3.96850334306254	4.08599935646988	3.99223477026074	4.30643284988787	4.12479404067982	4.10115095930004	3.97833402647204	4.12862877711412
Tro	4.14037654768527	4.21794220729793	4.29071103541121	4.20369403309771	4.39046153213285	4.00237694940443	4.169762439179	4.02981882621381	4.35592686933248	4.12418758723755	4.21617331825444	4.30197293962384
Trp53	2.75865805638792	2.45770918901887	2.52478312820277	2.49852871272444	2.45576708620831	2.35576242351529	2.42169915122118	2.38839435225526	2.52958736271348	2.47553531990532	2.54304440344276	2.5153205128827
Trp53bp1	3.8185595131117	3.87285903576701	3.7266581801069	3.75454595543569	3.80781321792934	3.69078782278756	3.7963426801641	3.83140665875933	3.76676193730587	3.66253890357504	3.89350885907555	3.79648210574187
Trp53bp2	3.28333481853616	2.82264241556129	2.99152455144683	3.10117630295428	3.10159569543338	3.06716532611428	3.06576561213312	2.97531333566552	2.90147118289211	2.8562746151042	3.19619354100971	3.10824580523339
Trp53i11	3.31518007415997	3.23290368705678	3.33472774407306	3.02732737530783	3.49202078093866	2.9653001776085	3.16240083297234	2.82955447178106	3.33496419895873	3.34094398505019	3.24958170753991	3.13235799205108
Trp53i13	1.48295548512543	1.44149444348025	1.66768350643451	1.18593622960022	1.24732569192379	1.73396038909502	1.37225597563597	1.17309782964557	1.44680501610064	1.52014753017515	1.60145722344918	1.22080109817368
Trp53inp1	2.72832161667932	2.46750747019896	2.44560198835614	2.48124703706651	2.19190815362935	2.47540242001899	2.33289906910054	3.005936364975	2.33091792110259	2.42843609537349	2.38628499620665	2.53233426035859
Trp53inp2	5.76219950945502	5.54614904462776	5.41893421769962	5.43980619860306	5.47068015437004	5.61759597838569	5.61096701808496	5.58084474164707	5.3421093951063	5.5912926526811	5.45336729020052	5.60201863213671
Trp53rka	1.45512829568022	1.9785391100578	1.90231962030516	1.82421748359553	2.00348553295821	2.05687842494692	1.84653239984888	1.78250184776036	1.95992160167148	1.77197786161928	1.98722408665967	1.79709818805536
Trp53rkb	0.934642264057149	0.8616173859519	0.90699138396746	1.00401561928097	1.29520980461535	0.856600279846831	1.00095597660723	0.862647950693779	0.949898036260481	0.968287436539531	0.986562149803319	0.973558114426778
Trp53tg5	1.15606191585413	1.2757749082338	1.68564823379155	0.973930953767271	1.84197605846429	1.76203345098012	0.967938616441502	0.320506636727921	1.58985311811777	1.18940509180427	1.44436469949266	1.50414087610387
Trpc1	3.43670223076523	3.47692174964772	3.37378403709818	3.35734529569861	3.35054687355284	3.31985428652574	3.19974387901279	3.4862803860003	3.44272316339322	3.42931576117859	3.28261695239647	3.40016828313034
Trpc3	2.34778432406956	2.49669105142003	2.29684189740324	2.31456594681977	2.2679838338046	2.64714469335906	2.29447381552673	2.17453099572276	2.38011569240822	2.46520689339042	2.26082933637928	2.40408753587047
Trpc4	1.9188811674267	2.03025121977915	2.09360030977106	2.33431960994372	1.89691233671538	2.02531335925491	2.14493290138416	2.16875222236134	2.19518804683704	2.02072979862145	2.32635942410387	1.83129853427939
Trpc4ap	4.04885700314155	3.97906774708243	3.97533447876116	3.99706925417919	4.0011415344929	4.16536617402826	3.99678541835785	3.97713280536599	3.94516855772014	4.00648143641832	4.01513153115732	4.02456337682771
Trpc5	2.31417526447596	2.24607317865844	2.67921308546844	2.57877361254644	2.47226227600387	1.92958313998328	2.4061377463393	2.62520578299209	2.6396731530401	2.42971652281371	2.34654754999895	2.41254369704434
Trpc6	2.42174836136325	2.75968331123192	2.50046875743438	2.47515645619593	2.8461714955799	2.5948367473762	2.47450594359793	2.9193228776651	2.52727067262099	2.42038347593633	2.75482488284323	2.54242140752827
Trpm2	2.02907402135401	1.90419687905057	1.82907454997909	1.83131153588483	2.13645073640095	1.92163821616694	2.02467147740262	1.92974881687799	1.77121300585579	1.9771683341079	2.06142239806274	1.80138689316728
Trpm3	3.46180494995879	3.01382849955743	2.50203888743604	2.52645674907178	2.39171084105656	2.47911238378213	2.72689959184744	2.87440919756681	2.50038970678456	2.38518180395562	2.45952471989395	3.43067374892886
Trpm4	1.49393374207199	1.61860805897222	1.27390928885167	1.25702083599804	1.4248588419194	1.46914114973245	1.40271107418208	1.14327365191023	1.39308571480844	1.54371573985703	1.69533073859831	1.0351557672291
Trpm6	0.565387152489646	0.510603933178212	0.512807350508942	0.463138479933095	0.322728810466334	0.269833627163412	0.290108539249094	0.731661831131819	0.517177131161356	0.441093053399455	0.491205541409832	0.372816632026061
Trpm7	3.51169275791478	3.56566627002972	3.42681419750463	3.56563458534392	3.40099809793982	3.44336485545186	3.62175646389412	3.87860729559727	3.4138969807666	3.51764367561182	3.57341108040574	3.41083616712887
Trps1	3.12507079629609	3.11300157435498	2.9925671670466	2.98645225955927	3.00591175694842	3.05104236031654	2.93116140529455	3.1962178271009	2.99598637647217	3.02217632804541	2.97734500186199	3.09739229658447
Trpt1	2.18189373930879	2.16796662807127	2.49008296558804	2.27434989472384	2.18152713625475	2.44287746290686	2.56043021955522	2.18141837535338	2.29669803442007	2.64712267228357	1.76686105213674	2.55944628164861
Trpv2	1.75747691179684	2.02658416947654	2.24876649967235	1.80696708973518	2.15215314573972	2.08157906476714	1.9093548539802	1.64187380642975	2.17129350735775	1.9489944375853	2.12179295084387	1.93092676062299
Trpv3	0.761200191967818	0.76633061685705	0.64092793186165	1.01274326183368	0.539164220169244	1.13304038220959	1.1136630262214	0.870122823671051	0.65376304576422	0.848926257191993	0.729507269259783	0.900156036604764
Trpv4	1.92944824254895	1.19870274595201	0.969969280372092	1.10154168660062	0.888940133654986	1.00562033514479	1.17060155594337	1.08938396901921	0.95261688223102	0.952880952968127	0.950931861286328	1.70498837442479
Trpv6	1.92950642745863	1.95452078503668	1.87123672267084	1.94332027305717	1.83319640702885	1.63913402553072	2.03740816342429	1.59755151747938	1.99742526350648	1.77586127888005	1.9764931895871	1.95216888911332
Trrap	4.003374210815	4.15314177812103	3.92362472290278	3.82104228868877	4.07973116963496	3.85420795350686	4.15682160371102	3.76773581172767	3.95345363856559	3.88709246933672	4.12874297152816	3.99845591077457
Trub1	2.43005093268858	2.50210503155099	2.57274025646598	2.20163889487595	2.29963209232423	2.45444945149971	2.44575836596944	2.52526366042254	2.37362883066897	2.33653391605575	2.36381093294079	2.55635723057831
Trub2	2.57700642980137	2.39353494375735	2.51994786457054	2.35961714488011	2.65377175258716	2.56758729593621	2.33855775196078	2.42465431280292	2.41841379757134	2.46082836212798	2.51069171556284	2.48161824541277
Tsacc	1.10563070868378	0.772868813221574	1.04198131527816	0.871418095433072	0.698109558149307	0.546819851733802	0.299153895591747	0.323911867751992	1.20469615530405	0.526437359196622	1.19672817199481	0.684417964216709
Tsc1	3.37804013991841	3.35552605219759	3.24117545035173	3.24858009693995	3.41136125591421	3.33533414514228	3.39400202212499	3.26306686492382	3.23789757596127	3.37884427461175	3.34567956904183	3.28091478545585
Tsc2	4.21935120339931	4.20307913465388	4.11811634946877	4.02257901123499	4.09673479862694	4.14855781926618	4.1103450536027	3.93513302391942	4.12122724432088	4.0015513645334	4.17261846521578	4.2341234776599
Tsc22d1	5.40575550432248	5.47046104481249	5.45371993644622	5.45245370350547	5.43404500294163	5.31000603279574	5.45734061925698	5.36882892197927	5.50451179457152	5.37731934536306	5.45270868774044	5.46986271684378
Tsc22d2	3.30749757719765	3.36958343406808	3.35349673384015	3.30630289818766	3.47101602393689	3.40882474346486	3.21389317957168	3.4235233061249	3.35553949088678	3.34084899093945	3.40290183834808	3.28937688150178
Tsc22d3	3.48536486157559	3.38740484793357	3.48957949864212	3.56039708947136	3.53170147864814	3.5522822101301	3.47390251495212	4.0585872694008	3.36125018746384	3.71024463847061	3.35912002250066	3.38671552003846
Tsc22d4	2.44400755461861	2.46485529351238	2.38635873031382	2.57846632433924	2.50680606949491	2.40719890175087	2.55432694330275	2.54011737445605	2.46738027544316	2.60670162057281	2.44963726840598	2.37092887010765
Tsen15	1.90035728236616	2.0346000466055	2.22839636520502	2.44712763548936	2.33970420548834	2.10454381593698	2.30031196091703	2.21701158953579	2.31070246257115	2.23430201606023	2.2910812780945	2.02529018320907
Tsen2	1.40800390625721	1.29751044631671	1.35569256302481	1.57158328325238	1.50226406031946	1.58864083494472	1.28654749428058	1.25112764565261	1.4646293157838	1.46253763785318	1.49242828764148	1.30793990556908
Tsen34	3.93800188663769	3.77946050083514	3.9016532085171	4.03563994698371	4.06462227606451	3.94487717184129	4.00391817005626	3.62661932535072	3.94373570956786	3.82264326731931	4.01796608164674	3.99746202692181
Tsen54	1.38925757325966	1.06761227250071	1.49523715281626	1.78947107245695	1.35084822980697	1.79729155517077	1.00899697911774	1.06516258665037	1.63826255506702	1.381628438777	1.40892468709486	1.41831994151913
Tsfm	1.69849354516051	1.30250824480789	1.69909574012264	1.61507074858338	1.99353095499354	1.75550280959676	1.64021764779996	1.2573471439034	1.58513602597029	1.95073184846966	1.64600507838598	1.39061893364352
Tsg101	4.40706229097295	4.49159051511428	4.48553694959726	4.47665087053448	4.40749271268421	4.56840763746432	4.43146056091442	4.51929227720375	4.48165409892233	4.46454754538473	4.48991098743204	4.43396138688121
Tsga10	1.89984933065175	2.11343964330167	2.08167051650432	2.01183258276398	1.96831765859811	2.0649189771811	1.99465545370413	2.13789511145515	2.06672881485759	1.75759834058452	1.98616925863309	2.30631208164582
Tshb	0.942066709361694	0.598502240145807	0.723620858694104	0.826306942934987	0.328933411967763	0.925084300203219	0.634457895282166	0.745785707205824	0.664405921523642	0.700289727172888	0.756776303990725	0.667497350518501
Tshz1	3.04850182900055	3.24673787299967	3.11824812168313	2.99195612663009	3.2917321548991	3.32580816938284	3.03533822192185	2.9357666860957	3.16445053449493	3.32223486360284	3.22567119022146	2.89555850304474
Tshz2	3.97432181586786	3.41841345018602	3.39494509646337	4.32542914298907	2.49567945765966	2.94099210607929	3.50456199385808	3.97170451143388	3.77179162843403	3.34219135389214	3.35881743407718	3.72391250048781
Tshz3	4.2304007358209	4.34418622730122	4.32670796997232	4.27376369661406	4.08267534376046	3.90119909907275	4.18803506969452	4.30852008678923	4.42849760922824	4.41916234826573	4.25142195392013	3.98538807260229
Tsku	1.129501396813	0.963278664884066	1.15589808335651	0.817870808450463	0.99203957862783	0.619678678731559	1.19910988750295	0.694796810923919	1.02958970269478	1.00394012079938	1.07823431329137	0.9338377789839
Tsn	3.23010181164203	3.15844261734197	3.3996460644264	3.46807410277177	3.14909014569319	3.38308667716656	3.35160913172923	3.33876901972841	3.3549168027374	3.30123641767576	3.28519830223577	3.31132494913321
